"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.21382478,-0.09571486712,0.2924354076,-0.1828401685,4.118914127,2.370560169,-6.488163948
0.21399144,-0.03928993642,0.2468150556,-0.1939182729,3.802577019,2.149949312,-5.954321384
0.2141581,0.01570390165,0.2011390477,-0.2035132945,3.474001884,1.920018554,-5.398898602
0.21432476,0.06913919747,0.1553912163,-0.211478278,3.134429455,1.681654692,-4.817834854
0.21449142,0.1209484115,0.1095698699,-0.2178256661,2.785831451,1.43646574,-4.219080925
0.21465808,0.171053499,0.06364841759,-0.2224711627,2.427070856,1.182942867,-3.607435942
0.21482474,0.2194352895,0.01763613895,-0.2253265679,2.057893753,0.920453608,-2.979767561
0.2149914,0.2661301792,-0.02838868648,-0.226458922,1.683439493,0.653752923,-2.338285446
0.21515806,0.3111236095,-0.07439417392,-0.2259420455,1.306281447,0.3850228488,-1.687412381
0.21532472,0.3544035554,-0.1203700155,-0.2238346189,0.9233635664,0.110811308,-1.028144956
0.21549138,0.396022886,-0.1661844701,-0.220284164,0.5353193879,-0.16864492,-0.3640922606
0.21565804,0.4360208511,-0.2116510272,-0.2154424638,0.1473103017,-0.4485834837,0.3012415171
0.2158247,0.4743897915,-0.2566399276,-0.2094428837,-0.2383011729,-0.7270443439,0.9683926702
0.21599136,0.5111108422,-0.300991416,-0.2025032789,-0.6224550605,-1.005367279,1.634928107
0.21615802,0.5461503863,-0.3444581032,-0.1948510855,-1.004600763,-1.283398628,2.29391098
0.21632468,0.5794617534,-0.3867706358,-0.1866369396,-1.382483006,-1.559278488,2.944097042
0.21649134,0.6109719276,-0.4276530743,-0.1780300438,-1.752908587,-1.830203652,3.586513281
0.216658,0.6405408978,-0.466809541,-0.1692488641,-2.114044666,-2.09472394,4.217132092
0.21682466,0.6679875255,-0.5039438605,-0.1604605764,-2.466572762,-2.353896618,4.830527306
0.21699132,0.6931377053,-0.5387351513,-0.1517677009,-2.810053825,-2.607648611,5.424669266
0.21715798,0.7157899737,-0.5708236694,-0.1432640553,-3.140591383,-2.85243535,5.998546124
0.21732464,0.7356795669,-0.5998855233,-0.1350303441,-3.455037117,-3.085448503,6.549654961
0.2174913,0.7525190115,-0.625657022,-0.1271108091,-3.754038095,-3.307659388,7.074427128
0.21765796,0.7660349607,-0.6478563547,-0.1195109412,-4.038276672,-3.520056248,7.569500446
0.21782462,0.7759614587,-0.6661783457,-0.1121989042,-4.305128574,-3.72029829,8.033426285
0.21799128,0.7820453644,-0.6803854704,-0.1051340997,-4.551729679,-3.905782461,8.466854095
0.21815794,0.7841979861,-0.6903911829,-0.09836871922,-4.778038025,-4.07668972,8.868283272
0.2183246,0.7824165225,-0.696166873,-0.0919618085,-4.984996319,-4.234164715,9.233368874
0.21849126,0.7766904831,-0.6976956129,-0.08586451411,-5.171674252,-4.377451897,9.559831619
0.21865792,0.7670431137,-0.6950376034,-0.07997623086,-5.334936619,-4.503563881,9.847821236
0.21882458,0.7534750104,-0.6883425713,-0.07416684926,-5.472914219,-4.610759735,10.09621525
0.21899124,0.7359338403,-0.6778056622,-0.06824181229,-5.586502075,-4.700035572,10.30154324
0.2191579,0.7143563032,-0.6636174321,-0.0619282499,-5.676711082,-4.772481918,10.4618187
0.21932456,0.6887089014,-0.6459676027,-0.05492963642,-5.741976261,-4.82658577,10.57800293
0.21949122,0.6589952707,-0.6250861883,-0.04700061679,-5.780459881,-4.86053133,10.65167809
0.21965788,0.6252912283,-0.6012617946,-0.03798018396,-5.793326378,-4.875473499,10.68271542
0.21982454,0.5878005028,-0.5748087764,-0.02777990885,-5.783020973,-4.87381649,10.67017555
0.2199912,0.5468531847,-0.5460345745,-0.01636620797,-5.749749184,-4.855694294,10.61474037
0.22015786,0.5028415918,-0.515255928,-0.003764465218,-5.691679001,-4.819176197,10.51856899
0.22032452,0.4561699629,-0.4828182161,0.009937010705,-5.608549595,-4.763877869,10.38254833
0.22049118,0.4072456658,-0.4490562975,0.02461488545,-5.502584934,-4.691879749,10.20569134
0.22065784,0.3564831913,-0.4142389596,0.04014192149,-5.375436306,-4.604666233,9.988039017
0.2208245,0.3042953312,-0.3785746694,0.0563727282,-5.226307392,-4.501253605,9.732055664
0.22099116,0.2510745227,-0.3422577083,0.07311013341,-5.054347515,-4.38058567,9.44026947
0.22115782,0.1971933991,-0.3054753244,0.09010960907,-4.86140728,-4.244286537,9.113354683
0.22132448,0.1430315673,-0.2683715224,0.1071127802,-4.650278091,-4.094902039,8.751516342
0.22149114,0.08898025751,-0.2310367376,0.1238649189,-4.421491146,-3.932697535,8.356633186
0.2216578,0.0354010649,-0.1935432404,0.1401079893,-4.173829556,-3.756177664,7.931416512
0.22182446,-0.01740777306,-0.1559676528,0.15557836,-3.907946348,-3.565702438,7.477500916
0.22199112,-0.06919877231,-0.1183631346,0.1700305492,-3.626573801,-3.363697529,6.994905949
0.22215778,-0.1197564229,-0.08072668314,0.1832635254,-3.331432819,-3.151564837,6.484520435
0.22232444,-0.1689094603,-0.04301815853,0.1951132715,-3.022081137,-2.9285326,5.949442387
0.2224911,-0.2165459543,-0.005204373505,0.2054239661,-2.698465347,-2.694206476,5.392748833
0.22265776,-0.2625987232,0.03273365274,0.2140512019,-2.362910509,-2.450560331,4.815588474
0.22282442,-0.3070160449,0.07082779706,0.220895648,-2.018129826,-2.199946642,4.218586922
0.22299108,-0.3497906923,0.1091350242,0.2259378582,-1.664725184,-1.942600369,3.604266882
0.22315774,-0.3909548223,0.1476883739,0.2292001694,-1.302202344,-1.677651405,2.976190567
0.2233244,-0.4305620193,0.1864622533,0.2307196409,-0.9317970872,-1.405953646,2.336382627
0.22349106,-0.4686868787,0.2254067957,0.2305802256,-0.5564633012,-1.130073428,1.685527802
0.22365772,-0.5053870082,0.2644668519,0.228919968,-0.1780652255,-0.8514816165,1.025532007
0.22382438,-0.5406962633,0.3035573065,0.2259031981,0.2034625709,-0.5697143674,0.3601796329
0.22399104,-0.5746346116,0.3425275385,0.2216887176,0.5875663161,-0.2849241197,-0.3071140945
0.2241577,-0.607200861,0.3811705112,0.2164335251,0.9713719487,4.185672442E-4,-0.9744514227
0.22432436,-0.6383520961,0.4192599356,0.2103179544,1.352232337,0.2840708196,-1.640604496
0.22449102,-0.6680053473,0.4565591216,0.2035434842,1.729149818,0.5654369593,-2.30203414
0.22465768,-0.6960648894,0.4927919805,0.1963104755,2.102294922,0.8450853229,-2.954969645
0.22482434,-0.7224327922,0.5276356339,0.1888047159,2.469850302,1.121591091,-3.596977234
0.224991,-0.746984303,0.560755372,0.181205973,2.828727007,1.392250538,-4.22675705
0.22515766,-0.7695491314,0.5918312669,0.1736935079,3.17718935,1.65570426,-4.84190464
0.22532432,-0.7899227738,0.6205435395,0.1664223224,3.515232325,1.912313938,-5.438511372
0.22549098,-0.8078867197,0.6465525627,0.1594962031,3.842044115,2.161621332,-6.013296604
0.22565764,-0.8232054114,0.6695178151,0.1529737562,4.154911041,2.401252031,-6.564618587
0.2258243,-0.8356134295,0.6891374588,0.1468913555,4.451285362,2.628981113,-7.090782166
0.22599096,-0.8448300362,0.7051560283,0.1412643343,4.730643749,2.844589233,-7.58860445
0.22615762,-0.8505936265,0.7173438072,0.1360680759,4.993052006,3.048425436,-8.054774284
0.22632428,-0.8526822925,0.7254986763,0.1312376261,5.237127304,3.239365101,-8.487624168
0.22649094,-0.8509085774,0.7294870615,0.1266880631,5.460182667,3.41495347,-8.886353493
0.2266576,-0.845169723,0.7293307185,0.1223165318,5.661150932,3.574323654,-9.249175072
0.22682426,-0.8353765011,0.7251015306,0.1179854348,5.840549469,3.718171835,-9.573321342
0.22699092,-0.8214813471,0.7169052958,0.1135110781,5.998009682,3.846278667,-9.856832504
0.22715758,-0.8034632802,0.7048868537,0.1086775661,6.131700039,3.95693922,-10.09961414
0.22732424,-0.78130126,0.6892387271,0.103269048,6.240049839,4.048682213,-10.30130196
0.2274909,-0.7549853921,0.6701856852,0.09708301723,6.323662758,4.122187614,-10.46037388
0.22765756,-0.7245456576,0.6479479074,0.08992651105,6.383517742,4.178481579,-10.57552052
0.22782422,-0.6900723577,0.6227399707,0.0816295743,6.41903162,4.217000008,-10.64713955
0.22799088,-0.6517228484,0.5948123932,0.07207421958,6.428940296,4.236467838,-10.67639351
0.22815754,-0.6097228527,0.5644715428,0.06120517105,6.413580418,4.237181187,-10.66343021
0.2283242,-0.5643727183,0.5320488811,0.04901273176,6.374588013,4.220704556,-10.60770512
0.22849086,-0.5160480738,0.4978686273,0.03551955149,6.312589645,4.187567234,-10.50972748
0.22865752,-0.4651688337,0.4622476697,0.02079036459,6.226734161,4.136795998,-10.37114048
0.22882418,-0.4121574759,0.4254993796,0.004942947999,6.116814137,4.068037033,-10.19327641
0.22899084,-0.3574304283,0.3879123032,-0.01185849681,5.984422684,3.982718945,-9.976359367
0.2291575,-0.3014133871,0.3497210741,-0.02942181565,5.831170559,3.882263184,-9.720704079
0.22932416,-0.2445352972,0.3111047745,-0.04753189161,5.657099247,3.76650548,-9.427999496
0.22949082,-0.1872057766,0.2722159326,-0.06594073772,5.461700439,3.634711027,-9.100532532
0.22965748,-0.1298084855,0.2331940234,-0.08436837047,5.246188164,3.487848759,-8.739530563
0.22982414,-0.07271096855,0.194146812,-0.1025282741,5.012665749,3.327759504,-8.345555305
0.2299908,-0.01626296155,0.1551320702,-0.1201482192,4.762115002,3.155147552,-7.919987679
0.23015746,0.03922528774,0.1161722094,-0.1369644105,4.492845058,2.968022346,-7.463877201
0.23032412,0.09338185936,0.07773867995,-0.1528935879,4.208648682,2.769842148,-6.982028484
0.23049078,0.1460506916,0.03952667862,-0.1675633043,3.908118725,2.558923006,-6.472014904
0.23065744,0.1971176863,0.001424274058,-0.1807786971,3.596391678,2.340066671,-5.940351963
0.2308241,0.2464709133,-0.03673424572,-0.1922890544,3.272523165,2.111987591,-5.385288715
0.23099076,0.2940309942,-0.0750252232,-0.2019629776,2.934919596,1.872745872,-4.806985855
0.23115742,0.3397759795,-0.1134447828,-0.2097580284,2.586755753,1.62516129,-4.212536335
0.23132408,0.3837301135,-0.152075842,-0.2155761272,2.230185747,1.371021867,-3.60220933
0.23149074,0.4259576499,-0.1910092235,-0.2194001079,1.865111709,1.109855413,-2.973480463
0.2316574,0.4665330648,-0.2302297503,-0.2213607281,1.493418694,0.8431701064,-2.332842588
0.23182406,0.5055141449,-0.2697115839,-0.2215402722,1.116112471,0.5715853572,-1.684833884
0.23199072,0.5429922938,-0.3094289303,-0.2200141847,0.7335103154,0.2950249016,-1.027336955
0.23215738,0.5790563822,-0.3492641449,-0.2169801593,0.3488147855,0.01629584841,-0.3628875017
0.23232404,0.613714397,-0.3890660405,-0.2126353979,-0.03562093526,-0.2626482844,0.3031479418
0.2324907,0.6469523907,-0.4286939502,-0.2071286142,-0.4206906855,-0.5431057811,0.9695062637
0.23265736,0.6787779927,-0.4679217637,-0.2006696165,-0.8056238294,-0.8247082233,1.634898067
0.23282402,0.7091527581,-0.5064506531,-0.1934938431,-1.186378241,-1.103812695,2.294994593
0.23299068,0.7379889488,-0.5440086722,-0.1858044416,-1.561296344,-1.379160166,2.948187828
0.23315734,0.7651954889,-0.5803136826,-0.1778295189,-1.930640221,-1.651405931,3.592459202
0.233324,0.7906562686,-0.6150093079,-0.1698090881,-2.293101311,-1.919625282,4.223112106
0.23349066,0.8142106533,-0.6477223635,-0.1619222462,-2.646067619,-2.181583405,4.837366581
0.23365732,0.835668385,-0.6781092882,-0.154314816,-2.987509012,-2.435618639,5.434544086
0.23382398,0.8547953963,-0.7058218122,-0.1471345872,-3.316231012,-2.680891514,6.011576653
0.23399064,0.8713246584,-0.7305079103,-0.1404843181,-3.631779671,-2.917285204,6.564451694
0.2341573,0.8850837946,-0.751899004,-0.1344295144,-3.932939291,-3.143899202,7.091115952
0.23432396,0.8959083557,-0.7697630525,-0.1290055364,-4.217235565,-3.358557463,7.590300083
0.23449062,0.9035901427,-0.7839061022,-0.124209404,-4.482589245,-3.559459209,8.059151649
0.23465728,0.9079099894,-0.7942004204,-0.1199722812,-4.728701591,-3.746561766,8.494364738
0.23482394,0.908661902,-0.8005626202,-0.1161539555,-4.955196857,-3.919726133,8.893514633
0.2349906,0.9056260586,-0.8029286861,-0.1125538051,-5.160153389,-4.077242851,9.255051613
0.23515726,0.8985535502,-0.8012790084,-0.1089252606,-5.341526985,-4.217257023,9.57779789
0.23532392,0.8872112036,-0.7956666946,-0.1049989536,-5.499108791,-4.33972168,9.860180855
0.23549058,0.8714302182,-0.7861965299,-0.1005006135,-5.633658409,-4.445531845,10.10078526
0.23565724,0.8511254191,-0.773008287,-0.0951647535,-5.744684219,-4.534296036,10.29894924
0.2358239,0.8263059855,-0.7563041449,-0.08875908703,-5.830836773,-4.604736805,10.45502758
0.23599056,0.7970734239,-0.7363654971,-0.08110398054,-5.891622543,-4.656399727,10.56884384
0.23615722,0.7636037469,-0.7135149837,-0.07206481695,-5.92784214,-4.690096378,10.63945103
0.23632388,0.726139605,-0.6880760193,-0.06153885648,-5.940200329,-4.706511974,10.66651058
0.23649054,0.6849856377,-0.6603714824,-0.04946408793,-5.928124905,-4.705031395,10.65077686
0.2366572,0.6404797435,-0.6307313442,-0.03583262861,-5.890912533,-4.68487978,10.59321117
0.23682386,0.5929766893,-0.5994815826,-0.02069203183,-5.829392433,-4.646790504,10.49429512
0.23699052,0.5428688526,-0.5669229031,-0.004139362369,-5.745149136,-4.592228889,10.35435104
0.23715718,0.4905933738,-0.5333221555,0.01368436124,-5.63867712,-4.521544456,10.17436886
0.23732384,0.4366026819,-0.4989208281,0.03259336948,-5.509580135,-4.434173584,9.956136703
0.2374905,0.3813454509,-0.4639475644,0.05235370249,-5.358135223,-4.330204487,9.701012611
0.23765716,0.325268656,-0.4286065698,0.07269685715,-5.185920715,-4.211008072,9.409369469
0.23782382,0.2688109875,-0.3930526674,0.09334454685,-4.994200706,-4.077620029,9.081935883
0.23799048,0.212384209,-0.357389003,0.1140127927,-4.78307724,-3.929897547,8.720610619
0.23815714,0.156358853,-0.3216890693,0.1344026476,-4.55258894,-3.767617702,8.327378273
0.2383238,0.1010605767,-0.2860049605,0.1542087197,-4.303943157,-3.591712952,7.903228283
0.23849046,0.04677816853,-0.2503511012,0.1731382012,-4.03912878,-3.40388155,7.449348927
0.23865712,-0.006228905637,-0.2146980762,0.1909162998,-3.759145737,-3.204818964,6.967596531
0.23882378,-0.05774087086,-0.1789966971,0.2072854787,-3.463993073,-2.994207382,6.460199833
0.23899044,-0.1075906456,-0.143202424,0.2220124155,-3.154309988,-2.772358179,5.928798676
0.2391571,-0.1556898504,-0.1072658896,0.2349290252,-2.831918478,-2.540756226,5.374494553
0.23932376,-0.2019990683,-0.07111845165,0.245926857,-2.498464346,-2.300698757,4.798767567
0.23949042,-0.2465052009,-0.03468634188,0.2549385726,-2.15440011,-2.052282333,4.203908443
0.23965708,-0.2892447114,0.002087810775,0.2619411945,-1.800122142,-1.795538068,3.592413902
0.23982374,-0.330283612,0.03923184052,0.2669447064,-1.437300563,-1.531763434,2.966305494
0.2399904,-0.3696857095,0.07675435394,0.2699891031,-1.068249822,-1.262891412,2.327479601
0.24015706,-0.4074947238,0.1146476269,0.2711420059,-0.6943593025,-0.9899230599,1.678382516
0.24032372,-0.4437403977,0.1528669894,0.270494163,-0.3161752224,-0.7130100131,1.02195847
0.24049038,-0.4784481227,0.1913130581,0.2681574821,0.06518191844,-0.43287462,0.360765636
0.24065704,-0.511636138,0.2298416346,0.2642731071,0.4475641549,-0.1512640864,-0.3034060001
0.2408237,-0.5433093905,0.2682827115,0.2590225041,0.8289639354,0.1302154958,-0.9684325457
0.24099036,-0.573462069,0.3064395189,0.252622515,1.208783507,0.411367178,-1.631910563
0.24115702,-0.6020784378,0.3440753222,0.2453008145,1.586112738,0.6916788816,-2.290507793
0.24132368,-0.6291251779,0.3809132278,0.237282306,1.959227204,0.969820857,-2.941812038
0.24149034,-0.6545329094,0.4166558683,0.2287856936,2.325650692,1.243707061,-3.583469629
0.241657,-0.6781833768,0.451000303,0.2200137526,2.683729649,1.51206851,-4.212524891
0.24182366,-0.6999146342,0.4836304784,0.2111384124,3.0326159,1.774433136,-4.825586319
0.24199032,-0.7195318937,0.5142089128,0.2022909522,3.371060848,2.029918432,-5.419713974
0.24215698,-0.7368091345,0.5423926711,0.1935658902,3.696872711,2.276686907,-5.992703438
0.24232364,-0.7514916062,0.5678592324,0.1850302368,4.008100986,2.513128519,-6.542384624
0.2424903,-0.7633075714,0.5903129578,0.176724717,4.303856373,2.738676786,-7.066117287
0.24265696,-0.771989584,0.6094756722,0.1686586291,4.583611965,2.953109741,-7.561268806
0.24282362,-0.7772901058,0.6250923276,0.1608119607,4.846031189,3.15537405,-8.02589798
0.24299028,-0.7789934278,0.6369613409,0.1531484723,5.089279652,3.343890905,-8.458725929
0.24315694,-0.7770238519,0.645032227,0.1456410736,5.312104702,3.517631292,-8.857484818
0.2433236,-0.7713055015,0.6493019462,0.1382154822,5.514246464,3.676538467,-9.219771385
0.24349026,-0.761783123,0.649810791,0.1307476461,5.694913864,3.819999933,-9.54339695
0.24365692,-0.7484150529,0.6466467381,0.1230664998,5.852555275,3.94661355,-9.827041626
0.24382358,-0.7311494946,0.6399385333,0.1149704829,5.986068249,4.055407047,-10.06987381
0.24399024,-0.7099274397,0.6298456788,0.1062393561,6.095085621,4.146118641,-10.27052784
0.2441569,-0.6847016811,0.6165337563,0.09664617479,6.180060863,4.219280243,-10.42805767
0.24432356,-0.6554658413,0.6001695395,0.08598299325,6.240738392,4.274687767,-10.54252815
0.24449022,-0.6222891808,0.5809491277,0.07409322262,6.276460171,4.311704159,-10.61443424
0.24465688,-0.5853339434,0.5591217279,0.06088609248,6.287133217,4.330224514,-10.64391804
0.24482354,-0.5448543429,0.5349724293,0.04633110017,6.273628712,4.33107996,-10.63097095
0.2449902,-0.5011865497,0.5087941885,0.03045121767,6.236652374,4.31490612,-10.57590866
0.24515686,-0.4547232985,0.4808778763,0.01331818849,6.175894737,4.281296253,-10.47951126
0.24532352,-0.4058749974,0.4515071511,-0.004951779731,6.091270924,4.230047703,-10.34268856
0.24549018,-0.3550475836,0.4209423065,-0.02420195378,5.983582497,4.161819458,-10.16621304
0.24565684,-0.3026471436,0.3894010186,-0.0442391634,5.854010582,4.077631474,-9.950767517
0.2458235,-0.2490815073,0.3570531309,-0.06484016031,5.703257561,3.978001356,-9.697482109
0.24599016,-0.1947510093,0.3240365386,-0.0857520774,5.531236649,3.862638712,-9.408000946
0.24615682,-0.1400455683,0.2904730439,-0.1066925824,5.33849287,3.731864214,-9.083706856
0.24632348,-0.0853446424,0.2564660013,-0.127363801,5.126418114,3.586826801,-8.725450516
0.24649014,-0.03101007082,0.2220876217,-0.1474725902,4.896118641,3.428371906,-8.334418297
0.2466568,0.02262828685,0.1873769909,-0.1667369157,4.648003578,3.256632566,-7.912210941
0.24682346,0.07528799772,0.1523520499,-0.1848859638,4.382457256,3.071703434,-7.460588455
0.24699012,0.1267318577,0.1170434803,-0.2016789168,4.099995613,2.873789787,-6.980200291
0.24715678,0.1767391562,0.08153588325,-0.2169365138,3.803730249,2.665692329,-6.474439144
0.24732344,0.225222677,0.04563390836,-0.2304100245,3.493915796,2.447340012,-5.943759441
0.2474901,0.2720733583,0.009286238812,-0.24194628,3.170733929,2.218575716,-5.389942169
0.24765676,0.3172294199,-0.02754208632,-0.2514323592,2.835529566,1.980395198,-4.816253185
0.24782342,0.3606582284,-0.06489440799,-0.2587644458,2.489994526,1.734129667,-4.224039555
0.24799008,0.4023546875,-0.1028095782,-0.2638929784,2.135383129,1.480664849,-3.613948345
0.24815674,0.4423473775,-0.1412989795,-0.2668509483,1.772611976,1.220543623,-2.988639593
0.2483234,0.4807088971,-0.1803557724,-0.2677200139,1.402546883,0.9542503953,-2.35125041
0.24849006,0.5175199509,-0.2199415565,-0.2665982544,1.026226878,0.6824369431,-1.702925086
0.24865672,0.5528816581,-0.259981066,-0.2636495531,0.6458110213,0.4068709612,-1.045678973
0.24882338,0.5868728757,-0.3003701568,-0.2590709031,0.2631902397,0.1290482134,-0.3826990426
0.24899004,0.6195479035,-0.3409798443,-0.253061533,-0.121028021,-0.1508236825,0.28343153
0.2491567,0.6509439349,-0.3816285729,-0.2458355874,-0.505725801,-0.432028383,0.9500136375
0.24932336,0.6810624599,-0.4220770001,-0.2376187891,-0.8888326883,-0.7128970027,1.614631891
0.24949002,0.709859252,-0.4620624483,-0.2286321223,-1.26813972,-0.9916215539,2.274652481
0.24965668,0.7372652292,-0.5013062358,-0.219105199,-1.642713666,-1.267666817,2.927842379
0.24982334,0.7631924748,-0.5394928455,-0.2092765719,-2.01160121,-1.540471673,3.571068048
0.24999,0.7875257134,-0.5762722492,-0.1993697733,-2.373130798,-1.808749557,4.201468945
0.25015666,0.8101217747,-0.6112861037,-0.1895888597,-2.725199223,-2.070773602,4.816987038
0.25032332,0.8308321238,-0.6441960335,-0.1801323146,-3.066295862,-2.325394869,5.415474892
0.25048998,0.849539876,-0.6747031212,-0.1711951494,-3.395214796,-2.571756124,5.993335247
0.25065664,0.8660671115,-0.7024982572,-0.1629006714,-3.710907221,-2.809142828,6.547625542
0.2508233,0.8802149296,-0.7272899747,-0.1553155184,-4.011495113,-3.035997152,7.075920105
0.25098996,0.8917502165,-0.7488226891,-0.1484473497,-4.294844627,-3.250488043,7.575699329
0.25115662,0.9003934264,-0.7668771148,-0.1422370225,-4.559707165,-3.451651573,8.044198036
0.25132328,0.9058337808,-0.7812644839,-0.1365559548,-4.805466652,-3.639137506,8.478770256
0.25148994,0.9077557325,-0.7918275595,-0.1312154531,-5.03102684,-3.812092781,8.877350807
0.2516566,0.9058555961,-0.7984571457,-0.1259861439,-5.234795094,-3.969141722,9.238464355
0.25182326,0.899861753,-0.8011132479,-0.1206194535,-5.415623665,-4.109327793,9.560771942
0.25198992,0.8895659447,-0.7998301387,-0.1148630232,-5.573226929,-4.232525826,9.84268856
0.25215658,0.874838829,-0.7947023511,-0.1084666103,-5.707640648,-4.338903904,10.08316326
0.25232324,0.8556271195,-0.7858729959,-0.1011910737,-5.818127632,-4.427826405,10.28155327
0.2524899,0.8319461346,-0.773538053,-0.0928221643,-5.90378046,-4.498457909,10.43760014
0.25265656,0.8038752675,-0.7579437494,-0.08317916095,-5.964481354,-4.550724983,10.55088234
0.25282322,0.7715557814,-0.7393619418,-0.07211753726,-6.000761032,-4.58517313,10.62102318
0.25298988,0.7351906896,-0.7180688977,-0.05953385308,-6.012887955,-4.602057934,10.6481781
0.25315654,0.6950446367,-0.6943466663,-0.04537725076,-6.000596046,-4.60106945,10.63294411
0.2533232,0.6514350176,-0.6684904099,-0.029655274,-5.963711262,-4.581967831,10.5759325
0.25348986,0.6047237515,-0.6407992244,-0.0124320332,-5.902977943,-4.545401096,10.47763252
0.25365652,0.5553159118,-0.6115562916,0.00617777789,-5.819333553,-4.492186069,10.33862591
0.25382318,0.5036507249,-0.5810208917,0.02601419948,-5.713113308,-4.422514439,10.15982342
0.25398984,0.4501799643,-0.5494314432,0.04687631503,-5.584312439,-4.336213589,9.942450523
0.2541565,0.3953523636,-0.5170071721,0.06852567196,-5.433465004,-4.23363018,9.687662125
0.25432316,0.3396095932,-0.4839361906,0.09069416672,-5.261761665,-4.115747929,9.3963871
0.25448982,0.2833820283,-0.4503635466,0.1130952388,-5.070263863,-3.983400345,9.069792747
0.25465648,0.2270796746,-0.4163933694,0.1354285032,-4.859386921,-3.836758852,8.709522247
0.25482314,0.1710824668,-0.3821028173,0.1573814899,-4.629607201,-3.676037073,8.317327499
0.2549898,0.1157367751,-0.3475469351,0.1786379516,-4.381934166,-3.501968145,7.894423008
0.25515646,0.06135519594,-0.3127507269,0.1988913566,-4.117891788,-3.315783739,7.442175388
0.25532312,0.008213775232,-0.2777064443,0.2178544551,-3.838366985,-3.118064404,6.962229252
0.25548978,-0.04345637187,-0.2423855513,0.2352636307,-3.543843746,-2.908976078,6.456410408
0.25565644,-0.09347763658,-0.2067543417,0.2508876324,-3.234956741,-2.688824177,5.926164627
0.2558231,-0.1417554617,-0.1707716733,0.2645660341,-2.913167953,-2.458732367,5.372992039
0.25598976,-0.1882465333,-0.1343831718,0.2761904597,-2.579912901,-2.219787598,4.798601151
0.25615642,-0.2329396755,-0.0975304693,0.2856924832,-2.236073971,-1.972514391,4.205113888
0.25632308,-0.2758648098,-0.06016643718,0.2930485308,-1.882392764,-1.717288733,3.594783068
0.25648974,-0.3170741796,-0.0222699251,0.2982700467,-1.520266533,-1.455133915,2.969787359
0.2566564,-0.3566202521,0.01615675539,0.3013965189,-1.151597381,-1.187570095,2.332335472
0.25682306,-0.3945422471,0.05509067699,0.3024912179,-0.7778850794,-0.9157078862,1.684710264
0.25698972,-0.4308688939,0.0944769308,0.3016442657,-0.4000684917,-0.6400917172,1.029407978
0.25715638,-0.4656249285,0.1342156976,0.2989752293,-0.01926918887,-0.3614450395,0.3689449728
0.25732304,-0.4988330305,0.17416583,0.2946356535,0.3628118932,-0.08106876165,-0.2944822907
0.2574897,-0.5305113792,0.2141566426,0.2888134718,0.7443186045,0.1995818019,-0.9585473537
0.25765636,-0.5606706142,0.2539899051,0.2817303538,1.124137402,0.4797930419,-1.621066093
0.25782302,-0.5893064141,0.2934349179,0.2736216784,1.501078963,0.7587733865,-2.27889061
0.25798968,-0.6163918376,0.3322250247,0.2647213042,1.873689771,1.035463452,-2.929412842
0.25815634,-0.6418641806,0.3700668514,0.2552525401,2.239949226,1.308232665,-3.570044994
0.258323,-0.6656135321,0.4066535234,0.2454175502,2.598056316,1.575664401,-4.198014736
0.25848966,-0.6874821782,0.4416666329,0.2353876531,2.946755171,1.836878657,-4.810362339
0.25865632,-0.7072739005,0.474773109,0.2252980024,3.28487134,2.091067791,-5.4041996
0.25882298,-0.7247606516,0.505631566,0.2152476013,3.610723972,2.336905003,-5.976957321
0.25898964,-0.7396890521,0.5339105725,0.2053044587,3.922413349,2.572830915,-6.526268482
0.2591563,-0.7517924309,0.5593025684,0.1955107898,4.218587875,2.797817469,-7.049710751
0.25932296,-0.7608063221,0.5815231204,0.1858848482,4.498452187,3.011373043,-7.544912338
0.25948962,-0.7665398121,0.6003494263,0.1764394641,4.761185646,3.212949991,-8.010112762
0.25965628,-0.7689220905,0.6156625152,0.1671923101,5.004963875,3.400976181,-8.442759514
0.25982294,-0.7678314447,0.6273738742,0.1580893993,5.228349209,3.574242353,-8.840954781
0.2599896,-0.7631561756,0.6354553699,0.1490321308,5.43057394,3.732187986,-9.202623367
0.26015626,-0.7547920346,0.6399293542,0.1398686469,5.610854149,3.87421155,-9.525602341
0.26032292,-0.7426187396,0.6408443451,0.1303922832,5.768345833,3.999627113,-9.808281898
0.26048958,-0.726498127,0.6382681131,0.1203629375,5.902015686,4.10753727,-10.04987049
0.26065624,-0.7063062787,0.632299006,0.1095370203,6.011349678,4.197538376,-10.24949169
0.2608229,-0.6819742322,0.6230713129,0.09769401699,6.096365452,4.269728184,-10.40650845
0.26098956,-0.6535212398,0.6107515693,0.08465854079,6.157329559,4.324421406,-10.52080727
0.26115622,-0.6210716367,0.595544219,0.07031766325,6.193945885,4.361339092,-10.59260273
0.26132288,-0.584849298,0.5776970983,0.0546230264,6.205950737,4.380203724,-10.62208843
0.26148954,-0.5451518297,0.5574889779,0.03758116066,6.193517208,4.381146908,-10.60946846
0.2616562,-0.5023241043,0.5351999402,0.01924452558,6.157277107,4.364730358,-10.55506516
